"unique_id","date_of_bite","species","breed","age","gender","spay_neuter","borough","zip_code","year","address","lat","long"
196,2018-04-25,"DOG","ASIAN SHEPERD","2","M",TRUE,"Brooklyn","11204",2018,"11204 Brooklyn New York, USA",40.6187928527981,-73.9859109056939
197,2018-05-01,"DOG","German Shepherd","9M","M",TRUE,"Brooklyn","11230",2018,"11230 Brooklyn New York, USA",40.6215028267298,-73.9656235413423
198,2018-04-29,"DOG","MIXED","2","F",TRUE,"Brooklyn","11232",2018,"11232 Brooklyn New York, USA",40.6541781076563,-74.0022175010228
201,2018-05-01,"DOG","Golden Retriever","1","M",FALSE,"Brooklyn","11230",2018,"11230 Brooklyn New York, USA",40.6215028267298,-73.9656235413423
202,2018-05-02,"DOG","American Pit Bull Mix / Pit Bull Mix","4","F",FALSE,"Brooklyn","11220",2018,"11220 Brooklyn New York, USA",40.6411290701333,-74.0131156358604
203,2018-05-02,"DOG","American Pit Bull Terrier/Pit Bull",NA,"U",FALSE,"Brooklyn","11213",2018,"11213 Brooklyn New York, USA",40.6708797665882,-73.937520666262
204,2018-05-02,"DOG","Labrador Retriever Crossbreed","5","M",TRUE,"Brooklyn","11222",2018,"11222 Brooklyn New York, USA",40.7270681784466,-73.9488686006688
205,2018-04-27,"DOG","American Pit Bull Terrier/Pit Bull",NA,"U",FALSE,"Brooklyn","11215",2018,"11215 Brooklyn New York, USA",40.6673000363556,-73.9838989757891
206,2018-05-03,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11234",2018,"11234 Brooklyn New York, USA",40.6188861802389,-73.9237269678626
207,2018-05-07,"DOG","American Pit Bull Mix / Pit Bull Mix",NA,"M",FALSE,"Brooklyn","11224",2018,"11224 Brooklyn New York, USA",40.5800314096042,-73.9986667788417
208,2018-05-05,"DOG",NA,NA,"U",FALSE,"Brooklyn","11204",2018,"11204 Brooklyn New York, USA",40.6187928527981,-73.9859109056939
209,2018-05-05,"DOG","UNKNOWN",NA,"M",FALSE,"Brooklyn","11220",2018,"11220 Brooklyn New York, USA",40.6411290701333,-74.0131156358604
210,2018-05-04,"DOG","Yorkshire Terrier","15","M",TRUE,"Brooklyn","11214",2018,"11214 Brooklyn New York, USA",40.6020953480611,-73.9966157590067
211,2018-05-07,"DOG","PIT BULL/LAB X","8","F",FALSE,"Brooklyn","11203",2018,"11203 Brooklyn New York, USA",40.6490797066755,-73.934016307615
213,2018-05-07,"DOG","Yorkshire Terrier","1","F",FALSE,"Brooklyn","11207",2018,"11207 Brooklyn New York, USA",40.6723020884652,-73.8948129982267
215,2018-05-07,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11214",2018,"11214 Brooklyn New York, USA",40.6020953480611,-73.9966157590067
216,2018-05-08,"DOG","Rottweiler","1","M",TRUE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
217,2018-05-01,"DOG","German Shepherd Crossbreed","15","M",TRUE,"Brooklyn","11238",2018,"11238 Brooklyn New York, USA",40.6810591264528,-73.9635811846801
218,2018-03-04,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11206",2018,"11206 Brooklyn New York, USA",40.7015927080272,-73.9430499555807
219,2018-05-10,"DOG","Siberian Husky",NA,"U",FALSE,"Brooklyn","11205",2018,"11205 Brooklyn New York, USA",40.6931178370895,-73.9643328893262
221,2018-05-09,"DOG","AUSTRALIAN CATTLEDOG","6","F",TRUE,"Brooklyn","11226",2018,"11226 Brooklyn New York, USA",40.6460469047744,-73.9551597887979
222,2018-05-10,"DOG","Yorkshire Terrier Crossbreed","7","F",FALSE,"Brooklyn","11205",2018,"11205 Brooklyn New York, USA",40.6931178370895,-73.9643328893262
223,2018-05-12,"DOG","American Pit Bull Terrier/Pit Bull",NA,"F",FALSE,"Brooklyn","11230",2018,"11230 Brooklyn New York, USA",40.6215028267298,-73.9656235413423
224,2018-05-12,"DOG","American Pit Bull Terrier/Pit Bull",NA,"U",FALSE,"Brooklyn","11221",2018,"11221 Brooklyn New York, USA",40.6909121678446,-73.9283864947043
225,2018-05-14,"DOG","Beagle Crossbreed","4","M",TRUE,"Brooklyn","11225",2018,"11225 Brooklyn New York, USA",40.662401938529,-73.9530476714575
226,2018-05-12,"DOG","Bull Dog, French","2","M",TRUE,"Brooklyn","11235",2018,"11235 Brooklyn New York, USA",40.586272752956,-73.9517648651355
227,2018-05-15,"DOG","MIXED BREED","8","M",FALSE,"Brooklyn","11208",2018,"11208 Brooklyn New York, USA",40.6763292277215,-73.8745733944135
228,2018-05-09,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11223",2018,"11223 Brooklyn New York, USA",40.599021881647,-73.9731762713127
229,2018-05-14,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11210",2018,"11210 Brooklyn New York, USA",40.6274324994754,-73.9456844214353
230,2018-05-14,"DOG","Great Dane",NA,"U",FALSE,"Brooklyn","11213",2018,"11213 Brooklyn New York, USA",40.6708797665882,-73.937520666262
231,2018-05-13,"DOG","American Pit Bull Terrier/Pit Bull",NA,"U",FALSE,"Brooklyn","11221",2018,"11221 Brooklyn New York, USA",40.6909121678446,-73.9283864947043
232,2018-04-17,"DOG","Cane Corso","1","F",FALSE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
233,2018-05-17,"DOG","Labrador Retriever Crossbreed","3","M",TRUE,"Brooklyn","11201",2018,"11201 Brooklyn New York, USA",40.6926778563765,-73.9916944137341
234,2018-05-18,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11213",2018,"11213 Brooklyn New York, USA",40.6708797665882,-73.937520666262
235,2018-05-20,"DOG","MIXED BREED","1","M",FALSE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
236,2018-05-19,"DOG","SPANIEL",NA,"U",FALSE,"Brooklyn","11218",2018,"11218 Brooklyn New York, USA",40.6436404146456,-73.9772651779445
237,2018-05-19,"DOG","MIXED BREED",NA,"U",FALSE,"Brooklyn","11226",2018,"11226 Brooklyn New York, USA",40.6460469047744,-73.9551597887979
238,2018-05-20,"DOG","American Pit Bull Terrier/Pit Bull","4","F",FALSE,"Brooklyn","11221",2018,"11221 Brooklyn New York, USA",40.6909121678446,-73.9283864947043
239,2018-05-18,"DOG","HUSKY",NA,"U",FALSE,"Brooklyn","11221",2018,"11221 Brooklyn New York, USA",40.6909121678446,-73.9283864947043
240,2018-05-22,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11213",2018,"11213 Brooklyn New York, USA",40.6708797665882,-73.937520666262
241,2018-05-22,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11226",2018,"11226 Brooklyn New York, USA",40.6460469047744,-73.9551597887979
242,2018-05-20,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11212",2018,"11212 Brooklyn New York, USA",40.6620272136691,-73.9147488658849
243,2018-05-23,"DOG","Cocker Spaniel","6","F",FALSE,"Brooklyn","11224",2018,"11224 Brooklyn New York, USA",40.5800314096042,-73.9986667788417
244,2018-05-23,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11208",2018,"11208 Brooklyn New York, USA",40.6763292277215,-73.8745733944135
245,2018-05-24,"DOG","CHOW CHOW X","4","F",TRUE,"Brooklyn","11217",2018,"11217 Brooklyn New York, USA",40.6822949451627,-73.9790610349599
246,2018-05-24,"DOG","CHOW CHOW X","4","F",TRUE,"Brooklyn","11217",2018,"11217 Brooklyn New York, USA",40.6822949451627,-73.9790610349599
247,2018-05-28,"DOG","LARGE MIXED BREED","6","F",FALSE,"Brooklyn","11216",2018,"11216 Brooklyn New York, USA",40.6806005155475,-73.9493876784888
248,2018-05-20,"DOG","MIXED",NA,"U",FALSE,"Brooklyn","11220",2018,"11220 Brooklyn New York, USA",40.6411290701333,-74.0131156358604
250,2018-05-26,"DOG","AMERICAN BULLY","1","M",FALSE,"Brooklyn","11208",2018,"11208 Brooklyn New York, USA",40.6763292277215,-73.8745733944135
251,2018-05-26,"DOG","Shih Tzu",NA,"U",FALSE,"Brooklyn","11221",2018,"11221 Brooklyn New York, USA",40.6909121678446,-73.9283864947043
252,2018-05-26,"DOG","MIXED BREED",NA,"F",FALSE,"Brooklyn","11213",2018,"11213 Brooklyn New York, USA",40.6708797665882,-73.937520666262
253,2018-05-24,"DOG","MIXED BREED","1","M",FALSE,"Brooklyn","11216",2018,"11216 Brooklyn New York, USA",40.6806005155475,-73.9493876784888
256,2018-05-24,"DOG","American Pit Bull Terrier/Pit Bull","5","M",TRUE,"Brooklyn","11212",2018,"11212 Brooklyn New York, USA",40.6620272136691,-73.9147488658849
257,2018-06-01,"DOG","American Pit Bull Mix / Pit Bull Mix","3","F",FALSE,"Brooklyn","11223",2018,"11223 Brooklyn New York, USA",40.599021881647,-73.9731762713127
258,2018-06-02,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11221",2018,"11221 Brooklyn New York, USA",40.6909121678446,-73.9283864947043
260,2018-06-02,"DOG","Pit Bull","3","M",FALSE,"Brooklyn","11233",2018,"11233 Brooklyn New York, USA",40.6789416021299,-73.920356490846
261,2018-06-05,"DOG","Mixed/Other",NA,"U",FALSE,"Brooklyn","11209",2018,"11209 Brooklyn New York, USA",40.625982367394,-74.0291510133105
262,2018-06-01,"DOG","ZUCHON","4","M",FALSE,"Brooklyn","11217",2018,"11217 Brooklyn New York, USA",40.6822949451627,-73.9790610349599
265,2018-06-02,"DOG","Dachshund Smooth Coat","11","M",TRUE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
266,2018-06-04,"DOG","SMALL MIXED BREED","8","F",FALSE,"Brooklyn","11208",2018,"11208 Brooklyn New York, USA",40.6763292277215,-73.8745733944135
267,2018-06-04,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11222",2018,"11222 Brooklyn New York, USA",40.7270681784466,-73.9488686006688
268,2018-06-01,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11230",2018,"11230 Brooklyn New York, USA",40.6215028267298,-73.9656235413423
269,2018-05-25,"DOG","Beagle Crossbreed",NA,"U",FALSE,"Brooklyn","11223",2018,"11223 Brooklyn New York, USA",40.599021881647,-73.9731762713127
270,2018-05-26,"DOG","Bull Dog, English","6","M",TRUE,"Brooklyn","11220",2018,"11220 Brooklyn New York, USA",40.6411290701333,-74.0131156358604
271,2018-05-25,"DOG","MIXED",NA,"U",FALSE,"Brooklyn","11222",2018,"11222 Brooklyn New York, USA",40.7270681784466,-73.9488686006688
272,2018-05-30,"DOG","MEDIUM MIXED BREED","5","F",FALSE,"Brooklyn","11208",2018,"11208 Brooklyn New York, USA",40.6763292277215,-73.8745733944135
273,2018-06-08,"DOG","MEDIUM MIXED BREED","3","M",FALSE,"Brooklyn","11208",2018,"11208 Brooklyn New York, USA",40.6763292277215,-73.8745733944135
274,2018-05-31,"DOG","Boxer",NA,"U",FALSE,"Brooklyn","11207",2018,"11207 Brooklyn New York, USA",40.6723020884652,-73.8948129982267
275,2018-05-26,"DOG","Shih Tzu","2","M",FALSE,"Brooklyn","11204",2018,"11204 Brooklyn New York, USA",40.6187928527981,-73.9859109056939
276,2018-05-21,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11220",2018,"11220 Brooklyn New York, USA",40.6411290701333,-74.0131156358604
277,2018-05-30,"DOG","Shih Tzu",NA,"U",FALSE,"Brooklyn","11238",2018,"11238 Brooklyn New York, USA",40.6810591264528,-73.9635811846801
278,2018-06-06,"DOG","Yorkshire Terrier Crossbreed",NA,"U",FALSE,"Brooklyn","11234",2018,"11234 Brooklyn New York, USA",40.6188861802389,-73.9237269678626
279,2018-06-12,"DOG","Pit Bull","3","M",FALSE,"Brooklyn","11231",2018,"11231 Brooklyn New York, USA",40.680213024901,-74.0004249399964
281,2018-06-01,"DOG","BORDER COLLIE MIX","6","M",TRUE,"Brooklyn","11217",2018,"11217 Brooklyn New York, USA",40.6822949451627,-73.9790610349599
282,2018-06-10,"DOG","Yorkshire Terrier",NA,"U",FALSE,"Brooklyn","11201",2018,"11201 Brooklyn New York, USA",40.6926778563765,-73.9916944137341
283,2018-06-02,"DOG","American Pit Bull Mix / Pit Bull Mix",NA,"U",FALSE,"Brooklyn","11225",2018,"11225 Brooklyn New York, USA",40.662401938529,-73.9530476714575
284,2018-06-14,"DOG","TERRIER/MALTESE MIX","4","F",TRUE,"Brooklyn","11205",2018,"11205 Brooklyn New York, USA",40.6931178370895,-73.9643328893262
285,2018-06-07,"DOG","Poodle, Standard",NA,"U",FALSE,"Brooklyn","11207",2018,"11207 Brooklyn New York, USA",40.6723020884652,-73.8948129982267
286,2018-05-31,"DOG","Mixed/Other",NA,"U",FALSE,"Brooklyn","11201",2018,"11201 Brooklyn New York, USA",40.6926778563765,-73.9916944137341
287,2018-06-09,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11205",2018,"11205 Brooklyn New York, USA",40.6931178370895,-73.9643328893262
288,2018-05-23,"DOG","German Shepherd","4","M",FALSE,"Brooklyn","11234",2018,"11234 Brooklyn New York, USA",40.6188861802389,-73.9237269678626
289,2018-05-30,"DOG","SHIH POO","2","F",FALSE,"Brooklyn","11203",2018,"11203 Brooklyn New York, USA",40.6490797066755,-73.934016307615
290,2018-06-14,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11205",2018,"11205 Brooklyn New York, USA",40.6931178370895,-73.9643328893262
291,2018-06-14,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11205",2018,"11205 Brooklyn New York, USA",40.6931178370895,-73.9643328893262
293,2018-06-09,"DOG","Mixed/Other","5","F",FALSE,"Brooklyn","11238",2018,"11238 Brooklyn New York, USA",40.6810591264528,-73.9635811846801
294,2018-06-14,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11205",2018,"11205 Brooklyn New York, USA",40.6931178370895,-73.9643328893262
295,2018-06-10,"DOG",NA,NA,"U",FALSE,"Brooklyn","11234",2018,"11234 Brooklyn New York, USA",40.6188861802389,-73.9237269678626
296,2018-06-02,"DOG","Maltese","6","F",FALSE,"Brooklyn","11224",2018,"11224 Brooklyn New York, USA",40.5800314096042,-73.9986667788417
297,2018-06-16,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
298,2018-06-04,"DOG","American Pit Bull Mix / Pit Bull Mix",NA,"U",FALSE,"Brooklyn","11224",2018,"11224 Brooklyn New York, USA",40.5800314096042,-73.9986667788417
299,2018-06-12,"DOG","MIXED BREED",NA,"U",FALSE,"Brooklyn","11220",2018,"11220 Brooklyn New York, USA",40.6411290701333,-74.0131156358604
300,2018-06-10,"DOG","Maltese",NA,"M",FALSE,"Brooklyn","11206",2018,"11206 Brooklyn New York, USA",40.7015927080272,-73.9430499555807
301,2018-06-19,"DOG","UNCERTAIN",NA,"M",FALSE,"Brooklyn","11208",2018,"11208 Brooklyn New York, USA",40.6763292277215,-73.8745733944135
302,2018-06-11,"DOG","Shih Tzu",NA,"U",FALSE,"Brooklyn","11218",2018,"11218 Brooklyn New York, USA",40.6436404146456,-73.9772651779445
303,2018-06-06,"DOG","Shih Tzu",NA,"U",FALSE,"Brooklyn","11216",2018,"11216 Brooklyn New York, USA",40.6806005155475,-73.9493876784888
304,2018-05-28,"DOG","Boston Terrier",NA,"U",FALSE,"Brooklyn","11215",2018,"11215 Brooklyn New York, USA",40.6673000363556,-73.9838989757891
305,2018-06-13,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11203",2018,"11203 Brooklyn New York, USA",40.6490797066755,-73.934016307615
306,2018-06-11,"DOG","BERNEDOODLE",NA,"U",FALSE,"Brooklyn","11238",2018,"11238 Brooklyn New York, USA",40.6810591264528,-73.9635811846801
307,2018-06-20,"DOG","LARGE MIXED BREED","2","M",FALSE,"Brooklyn","11212",2018,"11212 Brooklyn New York, USA",40.6620272136691,-73.9147488658849
309,2018-06-18,"DOG","PUG OR PIT BULL",NA,"U",FALSE,"Brooklyn","11249",2018,"11249 Brooklyn New York, USA",40.7127526006576,-73.9621803124002
310,2018-06-17,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
311,2018-06-13,"DOG","HOUND",NA,"U",FALSE,"Brooklyn","11231",2018,"11231 Brooklyn New York, USA",40.680213024901,-74.0004249399964
312,2018-06-18,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11221",2018,"11221 Brooklyn New York, USA",40.6909121678446,-73.9283864947043
315,2018-06-19,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11226",2018,"11226 Brooklyn New York, USA",40.6460469047744,-73.9551597887979
316,2018-06-24,"DOG","Maltese","9","F",TRUE,"Brooklyn","11212",2018,"11212 Brooklyn New York, USA",40.6620272136691,-73.9147488658849
317,2018-06-18,"DOG","UNCERTAIN","4","M",TRUE,"Brooklyn","11215",2018,"11215 Brooklyn New York, USA",40.6673000363556,-73.9838989757891
318,2018-05-28,"DOG","AUSTRALIAN CATTLE DOG","6","M",TRUE,"Brooklyn","11238",2018,"11238 Brooklyn New York, USA",40.6810591264528,-73.9635811846801
319,2018-06-24,"DOG","LARGE MIXED BREED","1","M",FALSE,"Brooklyn","11210",2018,"11210 Brooklyn New York, USA",40.6274324994754,-73.9456844214353
320,2018-06-23,"DOG","SMALL MIXED BREED","1","M",FALSE,"Brooklyn","11212",2018,"11212 Brooklyn New York, USA",40.6620272136691,-73.9147488658849
323,2018-06-21,"DOG","SHIH TZU/MALTESE X","7","M",TRUE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
325,2018-06-21,"DOG","Boston Terrier","5","M",TRUE,"Brooklyn","11233",2018,"11233 Brooklyn New York, USA",40.6789416021299,-73.920356490846
326,2018-06-21,"DOG","Cane Corso","7 YRS","M",FALSE,"Brooklyn","11223",2018,"11223 Brooklyn New York, USA",40.599021881647,-73.9731762713127
327,2018-06-24,"DOG","MIXED","1","F",FALSE,"Brooklyn","11219",2018,"11219 Brooklyn New York, USA",40.632643938142,-73.9966112619833
328,2018-06-27,"DOG","Chihuahua Crossbreed","2","M",FALSE,"Brooklyn","11219",2018,"11219 Brooklyn New York, USA",40.632643938142,-73.9966112619833
329,2018-06-22,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11219",2018,"11219 Brooklyn New York, USA",40.632643938142,-73.9966112619833
330,2018-06-22,"DOG",NA,NA,"U",FALSE,"Brooklyn","11205",2018,"11205 Brooklyn New York, USA",40.6931178370895,-73.9643328893262
331,2018-06-25,"DOG","Siberian Husky",NA,"U",FALSE,"Brooklyn","11229",2018,"11229 Brooklyn New York, USA",40.6002530867573,-73.9444487627029
332,2018-06-16,"DOG","German Shepherd","4","M",FALSE,"Brooklyn","11224",2018,"11224 Brooklyn New York, USA",40.5800314096042,-73.9986667788417
333,2018-06-30,"DOG","UNCERTAIN",NA,"U",FALSE,"Brooklyn","11220",2018,"11220 Brooklyn New York, USA",40.6411290701333,-74.0131156358604
334,2018-06-22,"DOG","Labrador Retriever","1","M",TRUE,"Brooklyn","11209",2018,"11209 Brooklyn New York, USA",40.625982367394,-74.0291510133105
335,2018-06-27,"DOG","CHORKIE",NA,"U",FALSE,"Brooklyn","11204",2018,"11204 Brooklyn New York, USA",40.6187928527981,-73.9859109056939
336,2018-06-21,"DOG","Shiba Inu","3","F",TRUE,"Brooklyn","11223",2018,"11223 Brooklyn New York, USA",40.599021881647,-73.9731762713127
337,2018-06-22,"DOG","German Shepherd","5","M",FALSE,"Brooklyn","11220",2018,"11220 Brooklyn New York, USA",40.6411290701333,-74.0131156358604
339,2018-06-23,"DOG","UNCERTAIN",NA,"U",FALSE,"Brooklyn","11237",2018,"11237 Brooklyn New York, USA",40.7013063981283,-73.9182630303168
340,2018-06-23,"DOG","PETITE GOLDEN DOODLE","4","M",TRUE,"Brooklyn","11201",2018,"11201 Brooklyn New York, USA",40.6926778563765,-73.9916944137341
341,2018-06-21,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11226",2018,"11226 Brooklyn New York, USA",40.6460469047744,-73.9551597887979
342,2018-06-23,"DOG","Yorkshire Terrier","4","M",FALSE,"Brooklyn","11235",2018,"11235 Brooklyn New York, USA",40.586272752956,-73.9517648651355
344,2018-06-22,"DOG","Golden Retriever",NA,"U",FALSE,"Brooklyn","11215",2018,"11215 Brooklyn New York, USA",40.6673000363556,-73.9838989757891
345,2018-06-16,"DOG","UNKNOWN",NA,"U",FALSE,"Brooklyn","11224",2018,"11224 Brooklyn New York, USA",40.5800314096042,-73.9986667788417
346,2018-07-04,"DOG","Yorkshire Terrier","8","M",FALSE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
347,2018-07-04,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11233",2018,"11233 Brooklyn New York, USA",40.6789416021299,-73.920356490846
348,2018-07-04,"DOG","German Shepherd",NA,"U",FALSE,"Brooklyn","11216",2018,"11216 Brooklyn New York, USA",40.6806005155475,-73.9493876784888
349,2018-07-03,"DOG","HOUND MIX","2","M",TRUE,"Brooklyn","11209",2018,"11209 Brooklyn New York, USA",40.625982367394,-74.0291510133105
350,2018-07-05,"DOG","Bull Dog, English","11","M",TRUE,"Brooklyn","11234",2018,"11234 Brooklyn New York, USA",40.6188861802389,-73.9237269678626
351,2018-07-04,"DOG","SMALL DOG",NA,"U",FALSE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
352,2018-07-06,"DOG","LARGE MIXED BREED","2","M",FALSE,"Brooklyn","11208",2018,"11208 Brooklyn New York, USA",40.6763292277215,-73.8745733944135
353,2018-07-06,"DOG","MEDIUM MIXED BREED","2","F",TRUE,"Brooklyn","11203",2018,"11203 Brooklyn New York, USA",40.6490797066755,-73.934016307615
354,2018-06-22,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11233",2018,"11233 Brooklyn New York, USA",40.6789416021299,-73.920356490846
355,2018-06-26,"DOG",NA,NA,"U",FALSE,"Brooklyn","11234",2018,"11234 Brooklyn New York, USA",40.6188861802389,-73.9237269678626
356,2018-06-24,"DOG","Poodle, Standard",NA,"U",FALSE,"Brooklyn","11230",2018,"11230 Brooklyn New York, USA",40.6215028267298,-73.9656235413423
357,2018-06-21,"DOG","SHEPERD",NA,"U",FALSE,"Brooklyn","11229",2018,"11229 Brooklyn New York, USA",40.6002530867573,-73.9444487627029
358,2018-06-25,"DOG","UNKNOWN",NA,"M",FALSE,"Brooklyn","11207",2018,"11207 Brooklyn New York, USA",40.6723020884652,-73.8948129982267
359,2018-06-27,"DOG",NA,NA,"U",FALSE,"Brooklyn","11237",2018,"11237 Brooklyn New York, USA",40.7013063981283,-73.9182630303168
360,2018-06-25,"DOG","Pit Bull",NA,"U",FALSE,"Brooklyn","11223",2018,"11223 Brooklyn New York, USA",40.599021881647,-73.9731762713127
361,2018-06-27,"DOG","LABRADOR X",NA,"U",FALSE,"Brooklyn","11219",2018,"11219 Brooklyn New York, USA",40.632643938142,-73.9966112619833
362,2018-06-29,"DOG","Dachshund Smooth Coat","2","F",TRUE,"Brooklyn","11236",2018,"11236 Brooklyn New York, USA",40.6400554159226,-73.9030130918553
